Time (days),Sucrose input (mol of sucrose),Final deficit in sucrose of the whole root system (mol of sucrose),Cumulated amount of C present in the root-soil system (mol of C),Cumulated amount of C that has been respired by roots (mol of C),Cumulated amount of C that has been degraded in the soil (mol of C),Root structural mass (g),Root necromass (g),Root length (m),Root surface (m2),Sucrose in the root (mol of sucrose),Hexose in the mobile pool of the roots (mol of hexose),Hexose in the reserve pool of the roots (mol of hexose),Hexose in the soil (mol of hexose),Deficit of sucrose in the root (mol of sucrose),Deficit of hexose in the mobile pool of the roots (mol of hexose),Deficit of hexose in the soil (mol of hexose),CO2 originating from root growth (mol of C),CO2 originating from root maintenance (mol of C),Structural mass produced (g),Hexose unloaded from phloem (mol of hexose),Sucrose reloaded in the phloem (mol of hexose),Hexose mobilized from reserve (mol of hexose),Hexose stored as reserve (mol of hexose),Hexose emitted in the soil (mol of hexose),Hexose taken up from the soil (mol of hexose),Hexose degraded in the soil (mol of hexose),Concentration of hexose in the main root tip (mol of hexose per g)
2.041666683,1.8000000143999998e-06,0.0,0.0010432551323874008,1.5185717963434501e-05,4.405088041167821e-06,0.0015540679977753661,0.0,0.02833154073733406,6.148171269347077e-05,6.290677530653251e-05,2.6754472425256594e-05,5.657222970951821e-06,6.1647630245588e-06,0.0,3.3283149011275394e-09,0.0,2.3753099435335482e-07,7.700124617704915e-08,1.3984225813254848e-06,1.7318721421197345e-06,0.0,3.25041405619339e-06,3.2504140561933903e-06,3.677965387800697e-07,5.494798385063409e-09,3.2272449556742494e-08,0.0011881979292045779
2.0833333499999998,1.8000000143999998e-06,0.0,0.0010644262414850965,1.5479190256745517e-05,4.60259249050128e-06,0.0015792477525838336,0.0,0.028767432222522836,6.244028813481275e-05,6.383790761584054e-05,2.7921968311918115e-05,5.657222970951821e-06,6.50977254442778e-06,0.0,3.3283148966075826e-09,0.0,2.1510081981227254e-07,7.837147349874212e-08,-4.127251255787073e-06,1.7377354101839438e-06,0.0,3.25041405619339e-06,3.2504140561933903e-06,3.8354141592972454e-07,5.6144878384999775e-09,3.291740822224328e-08,0.0013245545085226146
2.125000017,1.8000000143999998e-06,0.0,0.0010844328745414284,1.5797558223370575e-05,4.8038961511143325e-06,0.001576120974652315,0.0,0.02925334624218446,6.332661872503819e-05,6.476483714806977e-05,2.8120134631286376e-05,6.600093466110458e-06,6.868407685605928e-06,0.0,3.3283148935134444e-09,0.0,2.397856061405418e-07,7.858236048451464e-08,-3.126777931518625e-06,1.7461409643415184e-06,0.0,3.25041405619339e-06,4.193284551352027e-06,3.979213067078169e-07,5.7355554274917776e-09,3.355061010217538e-08,0.0017118575475916528
2.166666684,1.8000000143999998e-06,0.0,0.0011062413971724453,1.6183736777510168e-05,5.011035395412884e-06,0.0016313485334354875,0.0,0.029872165991563174,6.46874744300193e-05,6.564971518564859e-05,2.984826945353893e-05,6.058357790078226e-06,7.209785501102695e-06,0.0,3.328314891395351e-09,0.0,3.0537103827513255e-07,8.080751586445974e-08,3.334096477203726e-05,1.830243953642314e-06,0.0,3.7921497322256217e-06,3.2504140561933895e-06,3.818193366740422e-07,5.918313794183791e-09,3.452320738309198e-08,0.0008804389040846089
2.208333351,1.8000000143999998e-06,0.0,0.0011274433895506477,1.65239504640802e-05,5.219667160996735e-06,0.0016635845637768948,0.0,0.03039406146070014,6.583518251026704e-05,6.655310782433137e-05,3.0469415293123298e-05,6.600093466110458e-06,7.576950167165489e-06,0.0,3.328314889945409e-09,0.0,2.575414915917744e-07,8.26721949782573e-08,6.232253954934451e-06,1.7932147514343488e-06,0.0,3.5354873096540237e-06,4.0772229856862555e-06,4.078900658689949e-07,5.953438875560074e-09,3.4771960930641726e-08,0.001021527319875062
2.2500000179999997,1.8000000143999998e-06,0.0,0.0011484189043987503,1.6883018860852906e-05,5.43182582710011e-06,0.0016921431042912168,0.0,0.030951099102157084,6.706017226378894e-05,6.744656920371361e-05,3.218038215410253e-05,6.058357790078226e-06,7.94233626433633e-06,0.0,3.328314888952851e-09,0.0,2.748832161559477e-07,8.418518061675746e-08,4.0084725748132995e-06,1.81307727003548e-06,0.0,3.7921497322256217e-06,3.2504140561933886e-06,4.0680110348807986e-07,6.055228633342682e-09,3.535977768389593e-08,0.001116344335416129
2.291666685,1.8000000143999998e-06,0.0,0.0011694709099014633,1.7236813544544417e-05,5.648230458147764e-06,0.0017219799161392552,0.0,0.03149363140897203,6.825326312038641e-05,6.833832313505715e-05,3.2788860110757314e-05,6.600093466110458e-06,8.335098098329096e-06,0.0,3.328314888273395e-09,0.0,2.677252204639838e-07,8.60694632275253e-08,4.680658047129566e-06,1.8164921661129678e-06,0.0,3.5354873096540237e-06,4.077222985686255e-06,4.350043688935771e-07,6.175096392869129e-09,3.60674385079423e-08,0.0011569339853137333
2.333333352,1.8000000143999998e-06,0.0,0.0011907167367599645,1.7534739703286337e-05,5.8687211673533725e-06,0.0017494434967196143,0.0,0.031920156971338425,6.919124182169535e-05,6.92237199873359e-05,3.399972144102413e-05,6.600093466110458e-06,8.72672095647905e-06,0.0,3.328314887808273e-09,0.0,2.1047898675094994e-07,8.744717199097001e-08,-2.1756756188395863e-06,1.8292063242424753e-06,0.0,3.7921497322256217e-06,3.7921497322256204e-06,4.3467213101677016e-07,6.300821332547879e-09,3.6748451534268123e-08,0.0011512436460576604
2.375000019,1.8000000143999998e-06,0.0,0.0012118005735413388,1.783182739088395e-05,6.0931666007783355e-06,0.0017723447514439033,0.0,0.0323424917443254,7.012000449581535e-05,7.010691518210035e-05,3.4258735658316026e-05,7.542963961269094e-06,9.132583067136533e-06,0.0,3.328314887489874e-09,0.0,2.0841094398847115e-07,8.867674360914204e-08,-6.884570683258974e-06,1.8336096392710646e-06,0.0,3.7921497322256217e-06,4.7350202273842575e-06,4.4969236516281694e-07,6.422682267840963e-09,3.740757223749391e-08,0.0013312335579703351
2.4166666859999997,1.8000000143999998e-06,0.0,0.001231752193458133,1.8160323348218574e-05,6.321813319160627e-06,0.001768871167640131,0.0,0.03283085597931888,7.113914857746374e-05,7.097441201418881e-05,3.602285959832514e-05,7.001228285236863e-06,9.52168090713417e-06,0.0,3.3283148872719134e-09,0.0,2.409947220432542e-07,8.750123529136952e-08,-3.4735838037724812e-06,1.865006364623051e-06,0.0,4.3338854082578535e-06,3.792149732225621e-06,4.3375840494622455e-07,6.55277855153866e-09,3.8107786397048644e-08,0.0017028652169654888
2.458333353,1.8000000143999998e-06,0.0,0.001253507945690867,1.856098207848e-05,6.55588306072682e-06,0.001824166914736835,0.0,0.03345669631149018,7.251544335037243e-05,7.181536866014241e-05,3.6669500962446416e-05,7.542963961269094e-06,9.939712186170297e-06,0.0,3.3283148871227086e-09,0.0,3.088355085975809e-07,9.182322166384559e-08,3.371922193626266e-05,1.918086736892776e-06,0.0,4.0772229856862555e-06,4.618958661718487e-06,4.6375521503382507e-07,6.712312403334887e-09,3.901162359436544e-08,0.0008968906446746575
2.50000002,1.8000000143999998e-06,0.0,0.0012746842712939319,1.8911086967988545e-05,6.7922143938539405e-06,0.001856707988349376,0.0,0.03397821263740068,7.366231765111773e-05,7.266539584693257e-05,3.843158942878725e-05,7.001228285236863e-06,1.0349996084292728e-05,0.0,3.3283148870205704e-09,0.0,2.5735439452378984e-07,9.275049498475497e-08,6.5218952078185195e-06,1.8999456552196146e-06,0.0,4.3338854082578535e-06,3.7921497322256225e-06,4.5644797160460226e-07,6.775517960984689e-09,3.938855552118685e-08,0.0010163892624190608
2.5416666869999998,1.8000000143999998e-06,0.0,0.0012956400227685265,1.9276106482230053e-05,7.031870808210561e-06,0.0018851397515655113,0.0,0.03452596400044487,7.486688581181111e-05,7.351755010288095e-05,3.906659974890435e-05,7.542963961269094e-06,1.0787961826622683e-05,0.0,3.3283148869506517e-09,0.0,2.703006854861306e-07,9.471882875537848e-08,3.4927415322653736e-06,1.8956915169031246e-06,0.0,4.0772229856862555e-06,4.6189586617184856e-06,4.847768556176665e-07,6.868377561607309e-09,3.994273572610341e-08,0.001097354962628258
2.5833333539999996,1.8000000143999998e-06,0.0,0.0013166810592226026,1.9629937225231036e-05,7.275791108973542e-06,0.001914325321781091,0.0,0.03504800803760975,7.601492061021639e-05,7.435959696380468e-05,4.027603118528262e-05,7.542963961269094e-06,1.122306831926944e-05,0.0,3.328314886902789e-09,0.0,2.576148059502521e-07,9.62159370507319e-08,3.1878308770593832e-06,1.9159063069525702e-06,0.0,4.3338854082578535e-06,4.333885408257853e-06,4.827547622248957e-07,6.994886117639427e-09,4.065338346049677e-08,0.00113046790410417
2.625000021,1.8000000143999998e-06,0.0,0.0013378793955339794,1.9932261990030315e-05,7.523549777084561e-06,0.0019407205479712913,0.0,0.035462721210867076,7.692692251113287e-05,7.520168106678474e-05,4.151547729701889e-05,7.542963961269094e-06,1.167134019966076e-05,0.0,3.328314886870024e-09,0.0,2.0464988784069988e-07,9.767487695858132e-08,-3.653692766066518e-06,1.9158318228398064e-06,0.0,4.3338854082578535e-06,4.3338854082578535e-06,4.966769373896266e-07,7.1119456464738964e-09,4.129311135183651e-08,0.0011494219278184315
2.666666688,1.8000000143999998e-06,0.0,0.0013589119261758788,2.0239246929097795e-05,7.775247425205059e-06,0.0019631993830449474,0.0,0.03588438768487004,7.785421551902787e-05,7.604188275979777e-05,4.1798542328953374e-05,8.485834456427731e-06,1.2133166779964975e-05,0.0,3.328314886847595e-09,0.0,2.080811562678449e-07,9.890378279963485e-08,-7.330240262839598e-06,1.919596642773926e-06,0.0,4.3338854082578535e-06,5.2767559034164885e-06,5.110105279521835e-07,7.234339627882508e-09,4.1949608020082995e-08,0.0013208583498453045
2.7083333549999997,1.8000000143999998e-06,0.0,0.001378827262102412,2.0576170380644158e-05,8.030898852053766e-06,0.0019594974801256516,0.0,0.0363689457653773,7.876661169265833e-05,7.686888698190265e-05,4.358502152869212e-05,7.9440987803955e-06,1.2576241370222887e-05,0.0,3.3283148868322412e-09,0.0,2.391164863397878e-07,9.780696520657494e-08,-3.701902919296023e-06,1.9459915845901444e-06,0.0,4.875621084290085e-06,4.333885408257852e-06,4.930427451442057e-07,7.359583744841667e-09,4.260857114145128e-08,0.001682363628850633
2.750000022,1.8000000143999998e-06,0.0,0.0014005727385044664,2.0980747403377082e-05,8.291818832231767e-06,0.0020146689814443137,0.0,0.036982098184866724,8.011500428827747e-05,7.767128007173865e-05,4.425437579085964e-05,8.485834456427731e-06,1.304773287255918e-05,0.0,3.3283148868217307e-09,0.0,3.0257436216019244e-07,1.0200266057273102e-07,3.303561859266904e-05,1.9952138491279936e-06,0.0,4.618958661718487e-06,5.160694337750719e-06,5.224927384271078e-07,7.514572727817053e-09,4.3486663362999906e-08,0.0008779008131928044
2.791666689,1.8000000143999998e-06,0.0,0.0014217216416379395,2.1333444550352293e-05,8.55500918440047e-06,0.0020464429070757018,0.0,0.037488348160993105,8.122830613239254e-05,7.84837328659317e-05,4.6039257090072474e-05,7.9440987803955e-06,1.351048653449472e-05,0.0,3.328314886814536e-09,0.0,2.498208581605301e-07,1.0287628881468211e-07,5.1400124548259024e-06,1.9750944404138367e-06,0.0,4.875621084290085e-06,4.333885408257853e-06,5.141966060229065e-07,7.577885392581414e-09,4.386505869478383e-08,0.0009916432158982424
2.833333356,1.8000000143999998e-06,0.0,0.0014426498675226354,2.1700734349527783e-05,8.821399289876676e-06,0.002074062273653115,0.0,0.03802027219395091,8.23980681763382e-05,7.92993692805531e-05,4.6695718375764304e-05,8.485834456427731e-06,1.4000409908013299e-05,0.0,3.3283148868096104e-09,0.0,2.6249032030878487e-07,1.0479947886670566e-07,2.025256900106665e-06,1.9687271995571105e-06,0.0,4.618958661718487e-06,5.160694337750718e-06,5.419891539063015e-07,7.667429475021369e-09,4.439835091270105e-08,0.0010697303227825024
2.8750000229999997,1.8000000143999998e-06,0.0,0.0014636578594927213,2.205770323878012e-05,9.09189169652481e-06,0.002102403098590748,0.0,0.03852832663402259,8.351533824392521e-05,8.010567768898263e-05,4.7925367572614584e-05,8.485834456427731e-06,1.4486426165133605e-05,0.0,3.328314886806239e-09,0.0,2.507113129804653e-07,1.0625757627187224e-07,1.7790069785749015e-06,1.987383211940984e-06,0.0,4.875621084290085e-06,4.8756210842900844e-06,5.388879806311673e-07,7.789655736174277e-09,4.5082067774688966e-08,0.0011033806113672224
2.91666669,1.8000000143999998e-06,0.0,0.001484816296555863,2.2365130011085844e-05,9.366091704816478e-06,0.0021280348579899963,0.0,0.038933102809435835,8.44054875452437e-05,8.091259544892597e-05,4.918298709797821e-05,8.485834456427731e-06,1.4984869188923233e-05,0.0,3.328314886803931e-09,0.0,1.9974624449054442e-07,1.076805278151776e-07,-4.753160076755291e-06,1.986164508913185e-06,0.0,4.875621084290085e-06,4.875621084290084e-06,5.520458907727301e-07,7.902865601155847e-09,4.5700001381944635e-08,0.0011209675574248101
2.958333357,1.8000000143999998e-06,0.0,0.0015058184981971046,2.2676941766306572e-05,9.64412002803051e-06,0.0021499738976891772,0.0,0.03934433077191969,8.530982506736667e-05,8.171827977304777e-05,4.948396034956122e-05,9.428704951586369e-06,1.5496063456800336e-05,0.0,3.328314886802351e-09,0.0,2.0293002929777235e-07,1.0888172592295568e-07,-8.228650183990079e-06,1.988631380556394e-06,0.0,4.875621084290085e-06,5.8184915794487194e-06,5.655542019020598e-07,8.021880155948103e-09,4.633805386900535e-08,0.0012860312431199868
3.0000000239999998,1.8000000143999998e-06,0.0,0.0015256907885998578,2.3017304212412355e-05,9.92623973243833e-06,0.0021452250117239063,0.0,0.03981611249681969,8.629472673718766e-05,8.251006030365556e-05,5.129058705162209e-05,8.886969275554136e-06,1.5988656576151842e-05,0.0,3.3283148868012695e-09,0.0,2.3281169567808366e-07,1.0755075042769785e-07,-4.748885965270795e-06,2.016438967584458e-06,0.0,5.417356760322317e-06,4.875621084290085e-06,5.477625556556055e-07,8.149485569465862e-09,4.701995073463675e-08,0.001642357385582978
3.0416666909999996,1.8000000143999998e-06,0.0,0.0015474202896658279,2.3427008314897247e-05,1.0213607731373642e-05,0.002200298093206157,0.0,0.04041953516794854,8.762172249862722e-05,8.327809544237072e-05,5.197832131771914e-05,9.428704951586369e-06,1.6508422374554577e-05,0.0,3.3283148868005292e-09,0.0,2.9777299090142807e-07,1.1193111158346348e-07,3.251139615526912e-05,2.0639297513696666e-06,0.0,5.160694337750719e-06,5.702430013782952e-06,5.759646278174525e-07,8.304162925495162e-09,4.789466648921859e-08,0.0008319415617780107
3.083333358,1.8000000143999998e-06,0.0,0.0015685362330743868,2.3784821254627554e-05,1.0502981431967297e-05,0.0022315100346968876,0.0,0.04091619579884639,8.871393627117637e-05,8.405705315542192e-05,5.3780474697608705e-05,8.886969275554136e-06,1.701883231860621e-05,0.0,3.3283148868000226e-09,0.0,2.4508877210193493e-07,1.1272416762837288e-07,4.197552100472545e-06,2.042084602697581e-06,0.0,5.417356760322317e-06,4.875621084290083e-06,5.670000817712863e-07,8.361187620713554e-09,4.822895009894259e-08,0.0009557151948137155
3.125000025,1.8000000143999998e-06,0.0,0.0015894244538564883,2.415952810228414e-05,1.0795469598059427e-05,0.0022586847931392972,0.0,0.04144315566728676,8.987278154717662e-05,8.48397016681618e-05,5.445221167065141e-05,9.428704951586369e-06,1.755550307886215e-05,0.0,3.3283148867996756e-09,0.0,2.6004063754675614e-07,1.1466621010982853e-07,1.377319871748186e-06,2.034703003320177e-06,0.0,5.160694337750719e-06,5.702430013782948e-06,5.938670807966919e-07,8.448292858730864e-09,4.874802768202191e-08,0.0010402531410970198
3.1666666919999997,1.8000000143999998e-06,0.0,0.0016103832162563951,2.4527810330826986e-05,1.1092083900110714e-05,0.0022868631732197876,0.0,0.04195417023872093,9.099656128362306e-05,8.561344612117522e-05,5.5693800134967204e-05,9.428704951586369e-06,1.808749494299279e-05,0.0,3.328314886799438e-09,0.0,2.521720588414394e-07,1.1611016970140722e-07,1.735164972276382e-06,2.05251112277308e-06,0.0,5.417356760322317e-06,5.417356760322316e-06,5.899979195969512e-07,8.570338457761678e-09,4.9435717008547806e-08,0.0010788859151060726
3.2083333589999996,1.8000000143999998e-06,0.0,0.001631512795799712,2.484429406417783e-05,1.1392423429848344e-05,0.00231257998105114,0.0,0.04235731354134085,9.188311971012133e-05,8.638840967967063e-05,5.696483204412243e-05,9.428704951586369e-06,1.8631105091580917e-05,0.0,3.3283148867992756e-09,0.0,1.9894046532663136e-07,1.1754326802421067e-07,-4.722533659006091e-06,2.0500729118091746e-06,0.0,5.417356760322317e-06,5.417356760322315e-06,6.02350056654411e-07,8.683319776679558e-09,5.0056588289604936e-08,0.0010778571960050015
3.250000026,1.8000000143999998e-06,0.0,0.0016525041941620649,2.5158125048802854e-05,1.1696517956516491e-05,0.0023341386554111797,0.0,0.04275272642873963,9.275267806565204e-05,8.716348563713571e-05,5.822591986655693e-05,9.428704951586369e-06,1.9186793990042932e-05,0.0,3.3283148867991644e-09,0.0,1.9512571163664678e-07,1.1870527298837785e-07,-9.135161779856397e-06,2.0498481138698247e-06,0.0,5.417356760322317e-06,5.417356760322316e-06,6.151714054181141e-07,8.80008584473594e-09,5.06824211113579e-08,0.0012350459024361962
3.291666693,1.8000000143999998e-06,0.0,0.001672329431568134,2.550051986907478e-05,1.2004382317098394e-05,0.00232785588221519,0.0,0.04320580413528775,9.361962258347845e-05,8.793585977947459e-05,5.8513991879950184e-05,1.0371575446745006e-05,1.975367218774954e-05,0.0,3.3283148867990883e-09,0.0,2.2358176158214296e-07,1.1881305868978457e-07,-6.28277319598996e-06,2.0552517441222297e-06,0.0,5.417356760322317e-06,6.360227255480952e-06,6.271083438156865e-07,8.919419345435023e-09,5.1310726763650535e-08,0.0015897200282686255
3.3333333599999997,1.8000000143999998e-06,0.0,0.0016940794597111787,2.5906028192757833e-05,1.2317940256172523e-05,0.0023826419400628024,0.0,0.043782357737156115,9.488753017549974e-05,8.867114969691049e-05,6.033056964523578e-05,9.829839770712774e-06,2.0298730033965938e-05,0.0,3.328314886799036e-09,0.0,2.8451382199836993e-07,1.2099450168468253e-07,3.106373600452143e-05,2.1294201939282035e-06,0.0,5.959092436354549e-06,5.417356760322315e-06,6.06415703766817e-07,9.098201038061309e-09,5.2259656512354847e-08,0.0007415687605696409
3.375000027,1.8000000143999998e-06,0.0,0.0017151617284858326,2.626242910877898e-05,1.2632464179623599e-05,0.002412348822693085,0.0,0.044256117886046935,9.592938315782304e-05,8.942882683311815e-05,6.103770525668474e-05,1.0371575446745006e-05,2.08668250328641e-05,0.0,3.328314886799001e-09,0.0,2.3378799513981262e-07,1.2261292088133293e-07,1.8030762238297683e-06,2.084645756384587e-06,0.0,5.702430013782951e-06,6.244165689815178e-06,6.296391980642168e-07,9.123545257542465e-09,5.242065390851244e-08,0.0008954762474236417
3.416666694,1.8000000143999998e-06,0.0,0.0017360042913790552,2.6641153098821325e-05,1.2950133586889676e-05,0.0024384904263461044,0.0,0.04477224064634266,9.706439638828991e-05,9.017982362930937e-05,6.282879439053361e-05,9.829839770712774e-06,2.1429617236063487e-05,0.0,3.3283148867989766e-09,0.0,2.546928137752067e-07,1.2403117626713782e-07,-9.598226001435216e-08,2.0980064364175742e-06,0.0,5.959092436354549e-06,5.4173567603223145e-06,6.249517326619432e-07,9.214628251545023e-09,5.2944901211012894e-08,0.0009987885950503898
3.4583333609999998,1.8000000143999998e-06,0.0,0.0017568976844517057,2.7022788299751176e-05,1.3271802716818792e-05,0.002466328258566993,0.0,0.04529059359265289,9.82043140539563e-05,9.093194923629329e-05,6.350785985930729e-05,1.0371575446745006e-05,2.2016818616893585e-05,0.0,3.32831488679896e-09,0.0,2.5579335107945325e-07,1.2584184985039856e-07,1.6903968957926723e-06,2.095748814832133e-06,0.0,5.702430013782951e-06,6.24416568981518e-06,6.501382645368748e-07,9.325362051926781e-09,5.361152165485258e-08,0.001050610807810297
3.5000000279999997,1.8000000143999998e-06,0.0,0.0017779333525389056,2.7368344963194653e-05,1.3597564660334903e-05,0.002493091363898044,0.0,0.045733125250787925,9.917749199828085e-05,9.167871489797384e-05,6.47747061621171e-05,1.0371575446745006e-05,2.2598969539680334e-05,0.0,3.3283148867989485e-09,0.0,2.1837756802362213e-07,1.2717909541985542e-07,-2.3045756891444506e-06,2.106468705438898e-06,0.0,5.959092436354549e-06,5.959092436354549e-06,6.458921992419122e-07,9.447619202472399e-09,5.429365725268528e-08,0.0010609196327647746
3.541666695,1.8000000143999998e-06,0.0,0.001798950302895835,2.7688822928296558e-05,1.3927063899383037e-05,0.0025158875809127216,0.0,0.04612232457779007,0.00010003338602082529,9.242694674075731e-05,6.604858473882166e-05,1.0371575446745006e-05,2.319225811529183e-05,0.0,3.3283148867989406e-09,0.0,1.920594853379408e-07,1.284184797639626e-07,-8.098277467856474e-06,2.1035363432330083e-06,0.0,5.959092436354549e-06,5.959092436354547e-06,6.577667323019237e-07,9.561616849074103e-09,5.4916539841355706e-08,0.0011656944524964397
3.583333362,1.8000000143999998e-06,0.0,0.0018198287130265992,2.8029553702802178e-05,1.426050509128998e-05,0.002537633593160133,0.0,0.04654996064219152,0.00010097380684365882,9.317266952537094e-05,6.635656233565906e-05,1.1314445941903644e-05,2.3796917828545937e-05,0.0,3.3283148867989352e-09,0.0,2.1102698988076676e-07,1.2970378462485323e-07,-7.85418432311261e-06,2.108554459572768e-06,0.0,5.959092436354549e-06,6.901962931513183e-06,6.699160906824061e-07,9.682845443810326e-09,5.557353198449019e-08,0.0013110033065379095
